STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HLY-CLDH-NORMAL,Completeness Flag,HLY-HTDH-NORMAL,Completeness Flag,HLY-PRES-10PCTL,Completeness Flag,HLY-PRES-90PCTL,Completeness Flag,HLY-PRES-NORMAL,Completeness Flag,HLY-CLOD-PCTBKN,Completeness Flag,HLY-CLOD-PCTCLR,Completeness Flag,HLY-CLOD-PCTFEW,Completeness Flag,HLY-CLOD-PCTOVC,Completeness Flag,HLY-CLOD-PCTSCT,Completeness Flag,HLY-DEWP-10PCTL,Completeness Flag,HLY-DEWP-90PCTL,Completeness Flag,HLY-DEWP-NORMAL,Completeness Flag,HLY-HIDX-NORMAL,Completeness Flag,HLY-TEMP-10PCTL,Completeness Flag,HLY-TEMP-90PCTL,Completeness Flag,HLY-TEMP-NORMAL,Completeness Flag,HLY-WCHL-NORMAL,Completeness Flag,HLY-WIND-AVGSPD,Completeness Flag,HLY-WIND-VCTDIR,Completeness Flag,HLY-WIND-VCTSPD,Completeness Flag,HLY-WIND-PCTCLM,Completeness Flag,HLY-WIND-1STDIR,Completeness Flag,HLY-WIND-1STPCT,Completeness Flag,HLY-WIND-2NDDIR,Completeness Flag,HLY-WIND-2NDPCT,Completeness Flag
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100925 07:00,5,C,97,C,10092,C,10256,C,10178,C,233,C,183,C,186,C,295,C,103,C,379,C,621,C,501,C,558,C,450,C,660,C,558,C,547,C,77,C,253,C,27,C,78,C,5,C,192,C,6,C,179,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100925 08:00,9,C,70,C,10095,C,10256,C,10180,C,226,C,186,C,161,C,327,C,101,C,390,C,621,C,507,C,589,C,489,C,691,C,589,C,582,C,92,C,251,C,29,C,30,C,6,C,206,C,5,C,202,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100925 09:00,18,C,50,C,10096,C,10257,C,10181,C,261,C,174,C,161,C,301,C,103,C,390,C,626,C,506,C,618,C,511,C,720,C,618,C,614,C,101,C,248,C,32,C,21,C,6,C,220,C,5,C,197,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100925 10:00,29,C,38,C,10095,C,10256,C,10180,C,255,C,159,C,166,C,304,C,116,C,374,C,630,C,503,C,642,C,531,C,750,C,642,C,639,C,107,C,244,C,36,C,21,C,6,C,223,C,5,C,195,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100925 11:00,40,C,31,C,10093,C,10254,C,10177,C,262,C,129,C,181,C,319,C,109,C,370,C,626,C,500,C,659,C,550,C,770,C,658,C,657,C,110,C,241,C,35,C,21,C,5,C,209,C,6,C,183,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100925 12:00,49,C,27,C,10089,C,10249,C,10173,C,273,C,128,C,182,C,315,C,103,C,360,C,621,C,498,C,673,C,550,C,790,C,672,C,670,C,113,C,240,C,36,C,16,C,6,C,210,C,5,C,200,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100925 13:00,55,C,24,C,10083,C,10242,C,10168,C,264,C,138,C,158,C,321,C,120,C,370,C,626,C,496,C,682,C,559,C,806,C,681,C,680,C,114,C,238,C,36,C,19,C,6,C,214,C,5,C,194,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100925 14:00,58,C,24,C,10082,C,10237,C,10164,C,265,C,132,C,148,C,318,C,137,C,370,C,630,C,494,C,686,C,559,C,810,C,685,C,684,C,115,C,242,C,31,C,16,C,5,C,198,C,6,C,188,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100925 15:00,58,C,25,C,10080,C,10233,C,10161,C,265,C,123,C,177,C,309,C,126,C,360,C,626,C,492,C,684,C,554,C,810,C,683,C,682,C,115,C,244,C,26,C,14,C,6,C,201,C,5,C,165,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100925 16:00,53,C,27,C,10081,C,10235,C,10160,C,240,C,135,C,189,C,310,C,126,C,356,C,630,C,491,C,677,C,554,C,801,C,676,C,674,C,110,C,246,C,15,C,9,C,5,C,190,C,6,C,163,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100925 17:00,42,C,33,C,10082,C,10235,C,10162,C,248,C,170,C,168,C,298,C,116,C,360,C,626,C,493,C,659,C,540,C,781,C,658,C,656,C,104,C,255,C,10,C,18,C,5,C,177,C,2,C,166,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100925 18:00,28,C,46,C,10085,C,10237,C,10163,C,213,C,169,C,201,C,309,C,108,C,370,C,630,C,495,C,631,C,520,C,750,C,631,C,628,C,90,C,178,C,3,C,14,C,5,C,195,C,2,C,158,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100925 19:00,20,C,57,C,10088,C,10238,C,10165,C,201,C,226,C,183,C,304,C,85,C,374,C,626,C,499,C,613,C,500,C,730,C,613,C,609,C,84,C,201,C,9,C,36,C,5,C,181,C,4,C,145,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100925 20:00,16,C,66,C,10091,C,10241,C,10167,C,181,C,277,C,150,C,295,C,96,C,379,C,626,C,500,C,600,C,482,C,716,C,599,C,594,C,84,C,201,C,11,C,41,C,5,C,193,C,4,C,148,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100925 21:00,13,C,76,C,10092,C,10242,C,10168,C,164,C,301,C,142,C,303,C,90,C,379,C,626,C,500,C,587,C,469,C,700,C,587,C,581,C,80,C,219,C,17,C,62,C,5,C,201,C,6,C,141,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100925 22:00,11,C,82,C,10090,C,10243,C,10169,C,186,C,303,C,155,C,265,C,92,C,379,C,626,C,498,C,579,C,460,C,700,C,579,C,573,C,81,C,233,C,19,C,48,C,5,C,211,C,6,C,156,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100925 23:00,9,C,91,C,10087,C,10243,C,10169,C,158,C,337,C,136,C,266,C,103,C,370,C,621,C,495,C,569,C,450,C,691,C,569,C,560,C,77,C,240,C,22,C,88,C,5,C,213,C,6,C,142,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 00:00,7,C,96,C,10088,C,10243,C,10168,C,149,C,339,C,140,C,278,C,94,C,370,C,621,C,494,C,561,C,441,C,680,C,561,C,552,C,76,C,245,C,22,C,88,C,5,C,213,C,7,C,156,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 01:00,6,C,101,C,10086,C,10244,C,10168,C,160,C,349,C,124,C,284,C,82,C,370,C,621,C,492,C,555,C,430,C,662,C,555,C,545,C,76,C,243,C,24,C,78,C,5,C,214,C,6,C,168,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 02:00,5,C,109,C,10084,C,10244,C,10167,C,125,C,371,C,141,C,281,C,83,C,370,C,610,C,490,C,547,C,430,C,662,C,547,C,536,C,73,C,248,C,26,C,99,C,6,C,189,C,5,C,189,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 03:00,5,C,113,C,10086,C,10243,C,10167,C,133,C,387,C,115,C,281,C,85,C,370,C,610,C,488,C,542,C,421,C,660,C,541,C,530,C,73,C,252,C,25,C,95,C,6,C,186,C,5,C,174,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 04:00,4,C,118,C,10088,C,10245,C,10169,C,157,C,361,C,143,C,274,C,65,C,360,C,610,C,486,C,537,C,410,C,660,C,537,C,525,C,73,C,249,C,25,C,104,C,6,C,200,C,5,C,177,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 05:00,4,C,121,C,10090,C,10249,C,10171,C,161,C,312,C,168,C,271,C,87,C,360,C,610,C,484,C,533,C,410,C,649,C,533,C,520,C,73,C,253,C,26,C,112,C,6,C,187,C,5,C,179,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 06:00,4,C,123,C,10090,C,10254,C,10175,C,206,C,140,C,235,C,303,C,116,C,360,C,610,C,484,C,531,C,410,C,649,C,531,C,518,C,74,C,249,C,26,C,115,C,5,C,179,C,6,C,178,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 07:00,5,C,102,C,10089,C,10257,C,10178,C,228,C,174,C,188,C,295,C,114,C,370,C,610,C,495,C,552,C,450,C,660,C,552,C,541,C,79,C,252,C,27,C,66,C,6,C,194,C,5,C,187,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 08:00,8,C,75,C,10095,C,10258,C,10179,C,226,C,181,C,161,C,331,C,101,C,379,C,621,C,501,C,584,C,480,C,680,C,584,C,575,C,93,C,252,C,29,C,32,C,6,C,214,C,5,C,192,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 09:00,16,C,54,C,10095,C,10258,C,10180,C,257,C,165,C,167,C,308,C,103,C,379,C,626,C,500,C,612,C,511,C,720,C,612,C,608,C,101,C,248,C,31,C,21,C,6,C,227,C,5,C,192,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 10:00,27,C,41,C,10093,C,10258,C,10179,C,273,C,154,C,159,C,300,C,114,C,370,C,630,C,499,C,636,C,531,C,750,C,636,C,633,C,107,C,243,C,35,C,21,C,6,C,225,C,5,C,197,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 11:00,37,C,34,C,10091,C,10255,C,10176,C,275,C,129,C,176,C,316,C,104,C,360,C,626,C,496,C,654,C,540,C,770,C,653,C,651,C,110,C,241,C,34,C,21,C,5,C,201,C,6,C,191,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 12:00,46,C,29,C,10085,C,10251,C,10172,C,292,C,133,C,164,C,306,C,105,C,356,C,621,C,493,C,668,C,550,C,790,C,667,C,665,C,114,C,239,C,36,C,19,C,6,C,222,C,5,C,192,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 13:00,53,C,27,C,10078,C,10244,C,10167,C,280,C,144,C,142,C,316,C,117,C,360,C,626,C,491,C,677,C,554,C,801,C,676,C,674,C,115,C,238,C,36,C,16,C,6,C,218,C,5,C,195,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 14:00,56,C,26,C,10077,C,10239,C,10163,C,267,C,139,C,132,C,323,C,139,C,351,C,630,C,490,C,681,C,550,C,810,C,680,C,679,C,115,C,242,C,31,C,16,C,5,C,190,C,6,C,189,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 15:00,56,C,27,C,10077,C,10236,C,10161,C,271,C,130,C,164,C,309,C,126,C,351,C,626,C,488,C,680,C,540,C,810,C,679,C,677,C,116,C,248,C,26,C,12,C,6,C,200,C,5,C,164,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 16:00,51,C,29,C,10079,C,10238,C,10160,C,238,C,139,C,175,C,317,C,130,C,351,C,626,C,487,C,672,C,540,C,801,C,671,C,669,C,110,C,251,C,15,C,11,C,5,C,180,C,6,C,169,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 17:00,40,C,36,C,10081,C,10239,C,10161,C,244,C,179,C,154,C,300,C,123,C,351,C,626,C,489,C,654,C,536,C,781,C,653,C,651,C,104,C,263,C,9,C,18,C,2,C,176,C,5,C,171,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 18:00,26,C,50,C,10084,C,10238,C,10162,C,210,C,174,C,201,C,313,C,103,C,360,C,630,C,491,C,626,C,520,C,750,C,626,C,623,C,90,C,163,C,2,C,11,C,5,C,182,C,2,C,169,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 19:00,18,C,61,C,10085,C,10240,C,10165,C,196,C,230,C,181,C,310,C,83,C,370,C,626,C,495,C,608,C,500,C,730,C,608,C,603,C,84,C,196,C,8,C,36,C,5,C,175,C,4,C,147,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 20:00,15,C,70,C,10090,C,10243,C,10167,C,170,C,282,C,148,C,304,C,96,C,370,C,626,C,496,C,595,C,480,C,711,C,595,C,589,C,84,C,207,C,10,C,41,C,5,C,180,C,4,C,150,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 21:00,12,C,80,C,10091,C,10243,C,10168,C,155,C,308,C,139,C,312,C,85,C,374,C,626,C,496,C,582,C,460,C,700,C,582,C,576,C,80,C,226,C,15,C,66,C,5,C,188,C,6,C,145,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 22:00,10,C,86,C,10089,C,10245,C,10168,C,178,C,303,C,157,C,270,C,92,C,374,C,621,C,494,C,574,C,460,C,691,C,574,C,567,C,80,C,239,C,17,C,51,C,5,C,196,C,6,C,159,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100926 23:00,9,C,95,C,10086,C,10245,C,10168,C,156,C,333,C,141,C,275,C,96,C,370,C,621,C,491,C,564,C,446,C,680,C,564,C,555,C,77,C,248,C,21,C,91,C,5,C,200,C,8,C,145,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 00:00,7,C,101,C,10087,C,10244,C,10168,C,147,C,337,C,142,C,284,C,89,C,370,C,621,C,489,C,556,C,430,C,669,C,556,C,547,C,76,C,251,C,21,C,90,C,5,C,202,C,7,C,155,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 01:00,6,C,106,C,10086,C,10246,C,10168,C,162,C,349,C,116,C,289,C,84,C,370,C,621,C,488,C,550,C,430,C,662,C,550,C,540,C,76,C,249,C,24,C,85,C,5,C,203,C,6,C,168,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 02:00,5,C,112,C,10084,C,10244,C,10167,C,132,C,364,C,127,C,290,C,87,C,360,C,621,C,486,C,543,C,421,C,660,C,543,C,531,C,74,C,253,C,25,C,99,C,5,C,181,C,6,C,179,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 03:00,4,C,117,C,10086,C,10246,C,10167,C,139,C,378,C,108,C,288,C,88,C,360,C,621,C,484,C,537,C,410,C,649,C,537,C,525,C,74,C,257,C,23,C,94,C,6,C,182,C,5,C,165,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 04:00,4,C,122,C,10088,C,10248,C,10169,C,155,C,354,C,137,C,283,C,72,C,360,C,610,C,482,C,532,C,399,C,649,C,532,C,519,C,73,C,254,C,24,C,102,C,6,C,195,C,5,C,167,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 05:00,4,C,125,C,10090,C,10250,C,10172,C,161,C,309,C,163,C,282,C,85,C,351,C,608,C,480,C,529,C,399,C,649,C,529,C,515,C,73,C,258,C,25,C,109,C,6,C,186,C,5,C,165,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 06:00,4,C,127,C,10090,C,10256,C,10175,C,201,C,142,C,230,C,315,C,111,C,351,C,610,C,480,C,526,C,399,C,649,C,526,C,512,C,74,C,255,C,23,C,115,C,6,C,180,C,5,C,169,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 07:00,4,C,108,C,10092,C,10260,C,10178,C,228,C,177,C,183,C,300,C,112,C,370,C,610,C,490,C,547,C,441,C,660,C,547,C,534,C,80,C,257,C,26,C,61,C,6,C,199,C,5,C,176,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 08:00,8,C,80,C,10095,C,10260,C,10179,C,230,C,188,C,152,C,336,C,94,C,374,C,610,C,496,C,578,C,480,C,680,C,578,C,569,C,93,C,255,C,27,C,39,C,6,C,209,C,5,C,188,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 09:00,15,C,59,C,10096,C,10263,C,10181,C,259,C,172,C,165,C,308,C,96,C,370,C,621,C,495,C,606,C,500,C,711,C,606,C,601,C,102,C,252,C,29,C,23,C,6,C,222,C,5,C,181,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 10:00,24,C,45,C,10095,C,10259,C,10180,C,278,C,159,C,155,C,296,C,112,C,370,C,626,C,493,C,630,C,520,C,739,C,629,C,626,C,106,C,248,C,32,C,27,C,6,C,218,C,5,C,186,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 11:00,33,C,38,C,10092,C,10257,C,10177,C,278,C,135,C,160,C,316,C,111,C,360,C,621,C,490,C,647,C,536,C,759,C,646,C,644,C,110,C,248,C,30,C,23,C,6,C,180,C,5,C,179,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 12:00,42,C,32,C,10088,C,10254,C,10174,C,293,C,138,C,162,C,307,C,101,C,351,C,621,C,487,C,660,C,540,C,781,C,660,C,657,C,114,C,243,C,33,C,19,C,6,C,219,C,5,C,181,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 13:00,48,C,30,C,10080,C,10246,C,10168,C,281,C,147,C,145,C,314,C,113,C,356,C,621,C,485,C,670,C,550,C,801,C,669,C,667,C,115,C,240,C,33,C,19,C,6,C,207,C,5,C,189,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 14:00,52,C,28,C,10080,C,10242,C,10164,C,256,C,137,C,139,C,319,C,148,C,351,C,626,C,484,C,674,C,550,C,806,C,673,C,672,C,114,C,245,C,28,C,14,C,6,C,194,C,5,C,182,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 15:00,51,C,29,C,10079,C,10242,C,10162,C,267,C,130,C,166,C,301,C,135,C,340,C,621,C,482,C,673,C,540,C,810,C,672,C,671,C,116,C,251,C,23,C,9,C,6,C,197,C,5,C,161,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 16:00,47,C,32,C,10080,C,10241,C,10161,C,229,C,142,C,178,C,317,C,135,C,340,C,621,C,480,C,665,C,540,C,801,C,664,C,662,C,110,C,259,C,12,C,14,C,2,C,171,C,5,C,168,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 17:00,36,C,40,C,10082,C,10241,C,10162,C,230,C,181,C,157,C,302,C,130,C,351,C,621,C,483,C,647,C,531,C,770,C,646,C,644,C,103,C,277,C,6,C,18,C,2,C,185,C,5,C,164,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 18:00,23,C,54,C,10085,C,10242,C,10164,C,205,C,174,C,210,C,306,C,105,C,360,C,621,C,485,C,619,C,511,C,739,C,619,C,615,C,90,C,102,C,3,C,14,C,2,C,180,C,5,C,178,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 19:00,17,C,66,C,10089,C,10243,C,10166,C,190,C,230,C,192,C,306,C,83,C,370,C,626,C,488,C,601,C,482,C,720,C,601,C,596,C,85,C,190,C,6,C,39,C,5,C,171,C,4,C,150,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 20:00,13,C,75,C,10091,C,10245,C,10169,C,168,C,285,C,152,C,296,C,99,C,370,C,621,C,490,C,589,C,469,C,700,C,588,C,583,C,84,C,206,C,8,C,46,C,5,C,174,C,4,C,145,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 21:00,11,C,85,C,10091,C,10247,C,10170,C,146,C,314,C,155,C,305,C,81,C,370,C,621,C,489,C,576,C,460,C,698,C,576,C,569,C,81,C,229,C,14,C,68,C,5,C,181,C,6,C,142,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 22:00,10,C,92,C,10090,C,10246,C,10170,C,168,C,309,C,166,C,262,C,94,C,370,C,610,C,488,C,568,C,450,C,680,C,568,C,560,C,80,C,242,C,16,C,53,C,5,C,186,C,6,C,158,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100927 23:00,8,C,101,C,10087,C,10246,C,10170,C,152,C,339,C,141,C,270,C,98,C,360,C,610,C,484,C,557,C,441,C,669,C,557,C,548,C,76,C,249,C,20,C,98,C,5,C,196,C,6,C,145,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100928 00:00,6,C,106,C,10088,C,10246,C,10170,C,144,C,342,C,140,C,284,C,89,C,360,C,621,C,483,C,550,C,430,C,669,C,550,C,540,C,75,C,253,C,20,C,95,C,5,C,200,C,7,C,154,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100928 01:00,6,C,111,C,10086,C,10247,C,10170,C,156,C,356,C,116,C,287,C,85,C,360,C,621,C,482,C,544,C,428,C,660,C,544,C,533,C,74,C,250,C,23,C,96,C,5,C,200,C,6,C,168,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100928 02:00,5,C,118,C,10085,C,10245,C,10169,C,130,C,362,C,136,C,293,C,78,C,351,C,610,C,480,C,537,C,421,C,660,C,537,C,524,C,73,C,253,C,25,C,100,C,5,C,193,C,7,C,174,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100928 03:00,4,C,123,C,10086,C,10249,C,10169,C,139,C,381,C,108,C,287,C,85,C,351,C,610,C,478,C,531,C,410,C,644,C,531,C,518,C,73,C,257,C,22,C,95,C,6,C,170,C,5,C,167,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100928 04:00,4,C,127,C,10090,C,10252,C,10171,C,150,C,345,C,148,C,284,C,74,C,351,C,610,C,476,C,526,C,399,C,649,C,526,C,513,C,72,C,255,C,23,C,109,C,6,C,193,C,5,C,167,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100928 05:00,4,C,130,C,10090,C,10254,C,10174,C,163,C,298,C,168,C,282,C,89,C,351,C,608,C,475,C,524,C,399,C,644,C,524,C,509,C,73,C,257,C,24,C,107,C,6,C,184,C,5,C,168,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100928 06:00,3,C,132,C,10090,C,10260,C,10177,C,208,C,142,C,222,C,311,C,118,C,351,C,601,C,474,C,522,C,390,C,649,C,522,C,507,C,74,C,253,C,23,C,117,C,6,C,175,C,5,C,172,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100928 07:00,4,C,112,C,10096,C,10262,C,10180,C,244,C,172,C,179,C,293,C,112,C,360,C,608,C,485,C,542,C,430,C,649,C,542,C,529,C,79,C,256,C,25,C,65,C,6,C,201,C,5,C,175,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100928 08:00,7,C,84,C,10099,C,10266,C,10181,C,235,C,188,C,148,C,329,C,101,C,370,C,610,C,491,C,573,C,469,C,680,C,573,C,563,C,92,C,254,C,26,C,45,C,6,C,208,C,5,C,193,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100928 09:00,14,C,62,C,10097,C,10266,C,10182,C,257,C,179,C,156,C,313,C,96,C,363,C,621,C,490,C,601,C,500,C,700,C,601,C,596,C,102,C,251,C,29,C,18,C,6,C,235,C,5,C,176,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100928 10:00,23,C,48,C,10097,C,10268,C,10181,C,269,C,173,C,150,C,296,C,112,C,360,C,626,C,489,C,626,C,520,C,739,C,625,C,621,C,106,C,244,C,32,C,30,C,6,C,221,C,5,C,185,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100928 11:00,32,C,40,C,10092,C,10265,C,10179,C,282,C,146,C,155,C,309,C,108,C,351,C,626,C,486,C,643,C,531,C,759,C,642,C,640,C,111,C,243,C,30,C,25,C,6,C,187,C,5,C,178,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100928 12:00,40,C,34,C,10089,C,10259,C,10175,C,295,C,151,C,151,C,302,C,100,C,351,C,621,C,483,C,657,C,540,C,781,C,656,C,654,C,115,C,240,C,33,C,14,C,6,C,219,C,5,C,188,C
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100928 13:00,47,C,31,C,10081,C,10255,C,10169,C,277,C,156,C,138,C,311,C,118,C,351,C,621,C,481,C,667,C,550,C,801,C,666,C,664,C,116,C,236,C,35,C,19,C,6,C,219,C,5,C,190,C
